heart failure	1.0
heart	0.9959016393442623
failure	0.9918032786885246
chf	0.9877049180327869
diabetes	0.9836065573770492
ischaemic heart	0.9795081967213115
ventricle	0.9754098360655737
pulmonary edema	0.9713114754098361
hypertension	0.9672131147540983
condition	0.9631147540983607
anaemia	0.9590163934426229
artery	0.9549180327868853
congestive heart	0.9508196721311475
lung	0.9467213114754098
atrium	0.9426229508196722
left ventricular	0.9385245901639344
myocardial infarction	0.9344262295081968
capillaries	0.930327868852459
acc	0.9262295081967213
dyspnea	0.9221311475409836
chronic heart	0.9180327868852459
right heart	0.9139344262295082
right ventricle	0.9098360655737705
pulmonary	0.9057377049180327
ventricular	0.9016393442622951
alveoli	0.8975409836065574
left ventricle	0.8934426229508197
organs	0.889344262295082
left heart	0.8852459016393442
cardiomyopathy	0.8811475409836066
systolic	0.8770491803278688
echocardiography	0.8729508196721312
paroxysmal nocturnal	0.8688524590163934
coronary artery	0.8647540983606558
obesity	0.860655737704918
ejection fraction	0.8565573770491803
biventricular failure	0.8524590163934426
extremities	0.8483606557377049
left sided	0.8442622950819673
edema	0.8401639344262295
layer	0.8360655737704918
systemic arterial	0.8319672131147541
ascites	0.8278688524590164
pericardium	0.8237704918032787
ecg nos	0.819672131147541
pulmonary veins	0.8155737704918032
flash pulmonary	0.8114754098360656
cardiac arrest	0.8073770491803278
pleural effusion	0.8032786885245902
percussion	0.7991803278688525
orthopnea	0.7950819672131147
kidneys	0.7909836065573771
systemic capillary	0.7868852459016393
shortness of	0.7827868852459017
breath	0.7786885245901639
dizziness	0.7745901639344263
valvular heart	0.7704918032786885
infection	0.7663934426229508
liver congestion	0.7622950819672131
brain	0.7581967213114754
finding	0.7540983606557377
anaemia screening	0.75
differential diagnosis	0.7459016393442623
systolic dysfunction	0.7418032786885246
ventricles	0.7377049180327869
pulmonary hypertension	0.7336065573770492
right ventricular	0.7295081967213115
cardiac	0.7254098360655737
coronary	0.7213114754098361
veins	0.7172131147540983
acute heart	0.7131147540983607
target	0.7090163934426229
ultrasound	0.7049180327868853
right atrium	0.7008196721311475
exercise intolerance	0.6967213114754098
breathlessness lying	0.6926229508196722
sleep condition	0.6885245901639344
chest wall	0.6844262295081968
acute pulmonary	0.680327868852459
coronary  artery	0.6762295081967213
cavity	0.6721311475409836
cardiopulmonary exercise	0.6680327868852459
cirrhosis	0.6639344262295082
block	0.6598360655737705
blood pressure	0.6557377049180327
bundle branch	0.6516393442622951
external jugular	0.6475409836065574
pulmonary vascular	0.6434426229508197
flat	0.639344262295082
chest x	0.6352459016393442
function heart	0.6311475409836066
crackle	0.6270491803278688
stiffness	0.6229508196721312
muscular dystrophy	0.6188524590163934
test	0.6147540983606558
cyanosis	0.610655737704918
finger	0.6065573770491803
disease of	0.6024590163934426
right sided	0.5983606557377049
auscultation	0.5942622950819673
kidney failure	0.5901639344262295
