kawasaki disease	1.0
coronary artery	0.9947643979057592
the heart	0.9895287958115183
diseases of	0.9842931937172775
aneurysms	0.9790575916230366
rheumatic fever	0.9738219895287958
heart	0.9685863874345549
aneurysm	0.9633507853403142
cardiac	0.9581151832460733
vasculitis	0.9528795811518325
syndrome	0.9476439790575916
coronary	0.9424083769633508
vessels	0.93717277486911
necrotising vasculitis	0.9319371727748691
infection	0.9267015706806283
vasculitides	0.9214659685863874
feet	0.9162303664921466
medium blood	0.9109947643979057
rash	0.9057591623036649
disorders	0.900523560209424
vein	0.8952879581151832
eye	0.8900523560209425
arteries	0.8848167539267016
artery	0.8795811518324608
erythema	0.8743455497382199
acute disease	0.8691099476439791
valve	0.8638743455497382
blood vessel	0.8586387434554974
autoimmune vasculitis	0.8534031413612565
thrombocytosis	0.8481675392670157
slit lamp	0.8429319371727748
veins	0.837696335078534
echocardiography	0.8324607329842932
hypoperfusion	0.8272251308900523
hepatitis	0.8219895287958116
polyangiitis	0.8167539267015707
extremities	0.8115183246073299
disorder	0.806282722513089
saccular aneurysm	0.8010471204188482
granulomatosis with	0.7958115183246073
myocardial infarction	0.7905759162303665
myocarditis	0.7853403141361257
kawasaki syndrome	0.7801047120418848
tongue	0.774869109947644
vessel	0.7696335078534031
trunk	0.7643979057591623
papilla	0.7591623036649214
wind nos	0.7539267015706806
x ray	0.7486910994764397
wall of	0.743455497382199
three day	0.7382198952879581
skin manifestation	0.7329842931937173
aseptic meningitis	0.7277486910994765
blood vessels	0.7225130890052356
cerebral infarction	0.7172774869109948
gallbladder	0.7120418848167539
fever  three	0.7068062827225131
iritis	0.7015706806282722
arthralgia	0.6963350785340314
cerebral ischemia	0.6910994764397905
lymph nodes	0.6858638743455497
fever	0.680628272251309
conjunctival injection	0.675392670157068
painful	0.6701570680628273
lymph node	0.6649214659685864
vascular	0.6596858638743456
coronary arteries	0.6544502617801047
aorta	0.6492146596858639
aortic	0.643979057591623
nervous	0.6387434554973822
renal artery	0.6335078534031413
cardiac artery	0.6282722513089005
brachiocephalic artery	0.6230366492146597
coronary aneurysm	0.6178010471204188
pyuria	0.612565445026178
inflammatory condition	0.6073298429319371
endothelial dysfunction	0.6020942408376964
red eyes	0.5968586387434555
coma	0.5916230366492147
aorta  abdominal	0.5863874345549738
pericardial effusion	0.581151832460733
mucous membrane	0.5759162303664922
abdominal aorta	0.5706806282722513
mitral insufficiency	0.5654450261780105
toxic shock	0.5602094240837696
infections	0.5549738219895288
head ache	0.5497382198952879
hemiplegia	0.5445026178010471
arterial wall	0.5392670157068062
macular rash	0.5340314136125655
anterior uveitis	0.5287958115183246
day	0.5235602094240838
examination	0.518324607329843
conjunctiva eye	0.5130890052356021
facial palsy	0.5078534031413613
viral infection	0.5026178010471204
skin	0.4973821989528796
optic	0.49214659685863876
bulbar conjunctiva	0.4869109947643979
lymphadenitis	0.4816753926701571
coronary aneurysms	0.47643979057591623
