pneumonia	1.0
x ray	0.989247311827957
lung	0.978494623655914
pulmonary area	0.967741935483871
x rays	0.956989247311828
alveoli	0.946236559139785
infection	0.9354838709677419
lungs	0.9247311827956989
heart failure	0.9139784946236559
heart	0.9032258064516129
of chest	0.8924731182795699
kidney	0.8817204301075269
rays	0.8709677419354839
inhalation pneumonia	0.8602150537634409
chest x	0.8494623655913979
gbs	0.8387096774193549
pneumonia  bacterial	0.8279569892473119
influenza	0.8172043010752689
sepsis	0.8064516129032258
other symptoms	0.7956989247311828
liver	0.7849462365591398
computed tomography	0.7741935483870968
respiratory tract	0.7634408602150538
percussion	0.7526881720430108
immunodeficiency	0.7419354838709677
cough	0.7311827956989247
blood vessels	0.7204301075268817
ten	0.7096774193548387
colitis	0.6989247311827957
lung infection	0.6881720430107527
airway	0.6774193548387096
chronic obstructive	0.6666666666666666
other pneumonia	0.6559139784946236
copd nos	0.6451612903225806
common variable	0.6344086021505376
bronchoscopy	0.6236559139784946
clostridium difficile	0.6129032258064516
little nos	0.6021505376344086
computed	0.5913978494623656
tomography  xray	0.5806451612903226
emphysema	0.5698924731182796
infection  bacterial	0.5591397849462365
syphilis	0.5483870967741935
chest wall	0.5376344086021505
aldrich syndrome	0.5268817204301075
aids	0.5161290322580645
lung biopsy	0.5053763440860215
tuberculosis	0.4946236559139785
mumps	0.4838709677419355
cystic fibrosis	0.4731182795698925
chicken pox	0.46236559139784944
tachypnea	0.45161290322580644
pneumoniae	0.44086021505376344
adenovirus	0.43010752688172044
infections	0.41935483870967744
large intestine	0.40860215053763443
auscultation	0.3978494623655914
disease of	0.3870967741935484
brain	0.3763440860215054
cirrhosis	0.3655913978494624
pulmonary disease	0.3548387096774194
pains  chest	0.34408602150537637
fatigue	0.3333333333333333
viral infections	0.3225806451612903
chills	0.3118279569892473
crackle	0.3010752688172043
increased respiratory	0.2903225806451613
empyema	0.27956989247311825
rate	0.26881720430107525
avian flu	0.25806451612903225
abscesses	0.24731182795698925
lung part	0.23655913978494625
sars	0.22580645161290322
airways	0.21505376344086022
diabetes mellitus	0.20430107526881722
listening	0.1935483870967742
hospital acquired	0.1827956989247312
community acquired	0.17204301075268819
curb	0.16129032258064516
parainfluenza	0.15053763440860216
complications infection	0.13978494623655913
chronic condition	0.12903225806451613
cavity	0.11827956989247312
condition	0.10752688172043011
aspiration pneumonia	0.0967741935483871
dyspnea	0.08602150537634409
recurrent pneumonia	0.07526881720430108
chest ct	0.06451612903225806
oximetry  pulse	0.053763440860215055
stiffness	0.043010752688172046
arrested	0.03225806451612903
tactile fremitus	0.021505376344086023
organs	0.010752688172043012
