lung	1.0
aspergilloma	0.9736842105263158
organ	0.9473684210526315
emphysema	0.9210526315789473
ear canal	0.8947368421052632
tuberculosis	0.868421052631579
cavity	0.8421052631578947
sphenoid body	0.8157894736842105
kidney	0.7894736842105263
organs	0.7631578947368421
blood vessel	0.7368421052631579
haemoptysis	0.7105263157894737
lung tuberculosis	0.6842105263157895
faint	0.6578947368421053
work up	0.631578947368421
solid organ	0.6052631578947368
bone	0.5789473684210527
brain	0.5526315789473685
heart	0.5263157894736842
condition	0.5
mycetoma	0.47368421052631576
immuno deficiency	0.4473684210526316
pneumothorax	0.42105263157894735
fungal infection	0.39473684210526316
granulomatous disease	0.3684210526315789
lungs	0.34210526315789475
abscesses	0.3157894736842105
sphenoid	0.2894736842105263
ray	0.2631578947368421
valves	0.23684210526315788
lung disease	0.21052631578947367
cavities	0.18421052631578946
chest x	0.15789473684210525
scan	0.13157894736842105
coughing	0.10526315789473684
fungus ball	0.07894736842105263
condition  asymptomatic	0.05263157894736842
empyema  pleural	0.02631578947368421
