osteomyelitis	1.0
bone	0.9836065573770492
infection	0.9672131147540983
puncture	0.9508196721311475
long bone	0.9344262295081968
root	0.9180327868852459
extremity	0.9016393442622951
right lower	0.8852459016393442
tibia	0.8688524590163934
staphylococcus aureus	0.8524590163934426
chronic osteomyelitis	0.8360655737704918
vertebral osteomyelitis	0.819672131147541
computed tomography	0.8032786885245902
scan	0.7868852459016393
spine	0.7704918032786885
pelvis	0.7540983606557377
maxilla	0.7377049180327869
vertebrae	0.7213114754098361
bone infection	0.7049180327868853
sickle cell	0.6885245901639344
abscess	0.6721311475409836
vertebra	0.6557377049180327
marrow	0.639344262295082
arthritis	0.6229508196721312
femur	0.6065573770491803
vertebral body	0.5901639344262295
bone density	0.5737704918032787
chronic infection	0.5573770491803278
sepsis	0.5409836065573771
teeth	0.5245901639344263
infections	0.5081967213114754
condition	0.4918032786885246
humerus	0.47540983606557374
mandibular body	0.45901639344262296
amyloidosis	0.4426229508196721
suppuration	0.4262295081967213
endocarditis	0.4098360655737705
abscess bone	0.39344262295081966
bone abscess	0.3770491803278688
mixed infections	0.36065573770491804
abscesses	0.3442622950819672
synovium	0.32786885245901637
inflammation of	0.3114754098360656
osseous	0.29508196721311475
bacterial osteomyelitis	0.2786885245901639
root tooth	0.26229508196721313
right femur	0.2459016393442623
metaphysis of	0.22950819672131148
tuberculosis	0.21311475409836064
long bones	0.19672131147540983
bones	0.18032786885245902
systemic mycosis	0.16393442622950818
increased	0.14754098360655737
acute osteomyelitis	0.13114754098360656
jaws	0.11475409836065574
soft tissue	0.09836065573770492
bone biopsy	0.08196721311475409
lungs	0.06557377049180328
sampling	0.04918032786885246
canal	0.03278688524590164
blood supply	0.01639344262295082
