giardia	1.0
giardiasis	0.9777777777777777
villus	0.9555555555555556
infection	0.9333333333333333
vitamin a	0.9111111111111111
parasitic infection	0.8888888888888888
deficiency of	0.8666666666666667
small intestinal	0.8444444444444444
weakness	0.8222222222222222
intestine	0.8
cold	0.7777777777777778
diarrhea	0.7555555555555555
malabsorption	0.7333333333333333
cysts	0.7111111111111111
infections	0.6888888888888889
syndrome	0.6666666666666666
intestinal	0.6444444444444445
parasitic disease	0.6222222222222222
intestine  small	0.6
irritable bowel	0.5777777777777777
duodenum	0.5555555555555556
small intestine	0.5333333333333333
jejunum	0.5111111111111111
excessive gas	0.4888888888888889
giardia infection	0.4666666666666667
little nos	0.4444444444444444
zoonotic disease	0.4222222222222222
lactose intolerance	0.4
stomach	0.37777777777777777
bloating	0.35555555555555557
test	0.3333333333333333
projectile vomiting	0.3111111111111111
intestines	0.28888888888888886
enzyme inhibition	0.26666666666666666
loss of	0.24444444444444444
watery stools	0.2222222222222222
giardia infections	0.2
hydrogen breath	0.17777777777777778
gas	0.15555555555555556
boil	0.13333333333333333
stomach cramps	0.1111111111111111
burping	0.08888888888888889
intestinal parasitic	0.06666666666666667
crypt	0.044444444444444446
appetite	0.022222222222222223
