meningitis	1.0
meninges	0.994535519125683
meningitis  bacterial	0.9890710382513661
brain	0.9836065573770492
viral meningitis	0.9781420765027322
spinal cord	0.9726775956284153
infection	0.9672131147540983
infections	0.9617486338797814
meningococcal disease	0.9562841530054644
recurrent meningitis	0.9508196721311475
meningitis  fungal	0.9453551912568307
meningococcal meningitis	0.9398907103825137
lumbar puncture	0.9344262295081968
meningitis  pneumococcal	0.9289617486338798
condition	0.9234972677595629
skull	0.9180327868852459
plague meningitis	0.912568306010929
blood supply	0.907103825136612
aseptic meningitis	0.9016393442622951
body part	0.8961748633879781
pia mater	0.8907103825136612
seizures	0.8852459016393442
epidemics meningitis	0.8797814207650273
meningitis  tuberculous	0.8743169398907104
infection underlying	0.8688524590163934
syndrome	0.8633879781420765
lp	0.8579234972677595
autopsy	0.8524590163934426
meningism	0.8469945355191257
head	0.8415300546448088
meningitis  cryptococcal	0.8360655737704918
skin of	0.8306010928961749
spleen	0.825136612021858
inflammation of	0.819672131147541
sore	0.8142076502732241
head ache	0.8087431693989071
rash	0.8032786885245902
raised intracranial	0.7978142076502732
hand	0.7923497267759563
postmortem	0.7868852459016393
cysticercosis	0.7814207650273224
the brain	0.7759562841530054
plague	0.7704918032786885
early complication	0.7650273224043715
petechial rash	0.7595628415300546
mumps	0.7540983606557377
foot	0.7486338797814208
layers	0.7431693989071039
sepsis	0.7377049180327869
puncture	0.73224043715847
malaria  cerebral	0.726775956284153
neck	0.7213114754098361
soft	0.7158469945355191
weakness	0.7103825136612022
of disease	0.7049180327868853
neck muscle	0.6994535519125683
hydrocephalus	0.6939890710382514
aids	0.6885245901639344
waterhouse friderichsen	0.6830601092896175
glands	0.6775956284153005
blood vessels	0.6721311475409836
arachnoid	0.6666666666666666
spinal tap	0.6612021857923497
epilepsy	0.6557377049180327
nuchal rigidity	0.6502732240437158
early detection	0.644808743169399
connective tissue	0.639344262295082
gangrene	0.6338797814207651
limb	0.6284153005464481
brain tissue	0.6229508196721312
photophobia	0.6174863387978142
infection  bacterial	0.6120218579234973
pressure	0.6065573770491803
sinusitis	0.6010928961748634
otitis media	0.5956284153005464
vagina	0.5901639344262295
acute infection	0.5846994535519126
little nos	0.5792349726775956
adrenal hemorrhage	0.5737704918032787
inflammatory condition	0.5683060109289617
light intolerance	0.5628415300546448
tuberculosis	0.5573770491803278
h influenzae	0.5519125683060109
organs	0.546448087431694
pneumoniae	0.5409836065573771
to cryptococcus	0.5355191256830601
coughing	0.5300546448087432
seizures  focal	0.5245901639344263
sarcoidosis	0.5191256830601093
altered consciousness	0.5136612021857924
mri scan	0.5081967213114754
systemic	0.5027322404371585
immune deficiency	0.4972677595628415
cranial nerves	0.4918032786885246
headache  severe	0.48633879781420764
herpes simplex	0.4808743169398907
encephalitis	0.47540983606557374
recurrent bacterial	0.46994535519125685
heart	0.4644808743169399
loss of	0.45901639344262296
nasopharynx	0.453551912568306
