ectopic pregnancy	1.0
fallopian tube	0.9906542056074766
uterus	0.9813084112149533
ectopic pregnancies	0.9719626168224299
ultrasound	0.9626168224299065
transvaginal ultrasonography	0.9532710280373832
cervix	0.9439252336448598
laparoscopy	0.9345794392523364
ovary	0.9252336448598131
blood supply	0.9158878504672897
organs	0.9065420560747663
cervical pregnancy	0.897196261682243
endometriosis	0.8878504672897196
syndrome	0.8785046728971962
eyelash	0.8691588785046729
womb	0.8598130841121495
bowel	0.8504672897196262
fallopian tubes	0.8411214953271028
early pregnancy	0.8317757009345794
transvaginal sonography	0.822429906542056
cavity	0.8130841121495327
urinary	0.8037383177570093
cilia	0.794392523364486
transvaginal ultrasound	0.7850467289719626
pelvis	0.7757009345794392
tube	0.7663551401869159
ultrasonography	0.7570093457943925
pregnancy  tubal	0.7476635514018691
posturing	0.7383177570093458
liver	0.7289719626168224
vagina	0.719626168224299
uterine	0.7102803738317757
cardiac visualization	0.7009345794392523
tvs	0.6915887850467289
painful	0.6822429906542056
finding	0.6728971962616822
chlamydia infections	0.6635514018691588
adnexa	0.6542056074766355
hair	0.6448598130841121
peritoneum	0.6355140186915887
tubal pregnancies	0.6261682242990654
nausea	0.616822429906542
pregnancy	0.6074766355140186
mammary	0.5981308411214953
pelvic inflammatory	0.5887850467289719
abdominal pain	0.5794392523364486
rectum	0.5700934579439252
left fallopian	0.5607476635514018
pain	0.5514018691588785
kidney	0.5420560747663551
fundus	0.5327102803738317
abdomen  acute	0.5233644859813084
abdomen	0.514018691588785
measured	0.5046728971962616
oviduct	0.4953271028037383
vesico uterine	0.48598130841121495
other symptoms	0.4766355140186916
procedure	0.4672897196261682
organ	0.45794392523364486
ruptured ectopic	0.4485981308411215
intrauterine adhesions	0.4392523364485981
diagnostic methods	0.42990654205607476
pouch	0.4205607476635514
ultrasounds	0.411214953271028
fertility	0.40186915887850466
large bowel	0.3925233644859813
ectopic ovary	0.38317757009345793
infection	0.37383177570093457
crampy	0.3644859813084112
ovaries	0.35514018691588783
thumb	0.34579439252336447
appendicitis	0.3364485981308411
aorta	0.32710280373831774
pelvic pain	0.3177570093457944
pregnancies  abdominal	0.308411214953271
vascular	0.29906542056074764
intraabdominal bleeding	0.2897196261682243
differential diagnosis	0.2803738317757009
fainting	0.27102803738317754
kidney stone	0.2616822429906542
ruptured ovarian	0.2523364485981308
pregnant uterus	0.24299065420560748
mass	0.2336448598130841
gastrointestinal disorders	0.22429906542056074
infection  chlamydia	0.21495327102803738
pregnancy  abdominal	0.205607476635514
laparoscopic	0.19626168224299065
salpingitis	0.18691588785046728
artery	0.17757009345794392
omentum	0.16822429906542055
complication of	0.1588785046728972
ovarian	0.14953271028037382
tubal ectopic	0.14018691588785046
pregnancy  ovarian	0.1308411214953271
renal	0.12149532710280374
ectopic gestation	0.11214953271028037
diarrhea	0.102803738317757
oviduct pregnancy	0.09345794392523364
urinary tract	0.08411214953271028
ultrasonography  doppler	0.07476635514018691
diagnosing method	0.06542056074766354
